time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2011-07-24T10:21:13.800Z,2.575,66.432,10,4.3,mb,19,187.6,,0.98,pde,pde20110724102113800_10,2013-03-16T00:04:01.107Z,"Carlsberg Ridge",earthquake
2011-07-24T10:14:19.470Z,-5.476,149.132,276.8,4.9,mb,27,88,,0.89,pde,pde20110724101419470_276,2013-03-16T00:04:01.066Z,"New Britain region, Papua New Guinea",earthquake
2011-07-24T10:09:49.240Z,1.907,128.225,140.3,4.7,mb,92,50.6,,0.83,pde,pde20110724100949240_140,2014-04-10T08:16:04.576Z,"Halmahera, Indonesia",earthquake
2011-07-24T10:08:20.500Z,61.06,-150.411,50.1,2.5,ml,11,183.1,,,pde,pde20110724100820500_50,2013-03-16T00:04:01.013Z,"Southern Alaska",earthquake
2011-07-24T10:03:57.510Z,19.274,-66.725,36,3,md,8,295.8,,,pde,pde20110724100357510_36,2013-03-16T00:04:01.007Z,"Puerto Rico region",earthquake
2011-07-24T09:33:38.090Z,-40.306,174.156,124.1,4.7,mb,51,53.7,,,pde,pde20110724093338090_124,2014-04-10T08:16:01.598Z,"Cook Strait, New Zealand",earthquake
2011-07-24T08:51:46.720Z,61.471,-149.898,38.9,3,ml,68,40.1,,,pde,pde20110724085146720_38,2014-04-08T20:53:46.484Z,"Southern Alaska",earthquake
2011-07-24T08:24:39.650Z,-28.548,-67.443,116.1,4.4,mb,23,54,,0.83,pde,pde20110724082439650_116,2013-03-16T00:04:00.970Z,"La Rioja, Argentina",earthquake
2011-07-24T08:23:36.380Z,-7.197,106.458,59.1,5.1,mb,121,28.7,,1.02,pde,pde20110724082336380_59,2014-09-04T16:24:21.000Z,"Java, Indonesia",earthquake
2011-07-24T07:30:18.620Z,58.418,-153.609,55,3.4,ml,90,61.2,,,pde,pde20110724073018620_55,2013-03-16T00:04:00.927Z,"Kodiak Island region, Alaska",earthquake
2011-07-24T06:57:46.660Z,51.59,-175.86,33.9,3.5,ml,17,219.4,,,pde,pde20110724065746660_33,2013-03-16T00:04:00.900Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-07-24T06:43:59.000Z,51.56,-175.858,24.1,4.1,ml,34,141.5,,,pde,pde20110724064359000_24,2013-03-16T00:04:00.859Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-07-24T06:42:25.000Z,17.829,-66.009,11.4,2.5,md,7,228.1,,,pde,pde20110724064225000_11,2013-03-16T00:04:00.856Z,"Puerto Rico region",earthquake
2011-07-24T06:02:33.330Z,50.498,178.84,3.2,3.4,ml,10,245,,,pde,pde20110724060233330_3,2013-03-16T00:04:00.852Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2011-07-24T04:56:08.660Z,55.033,-161.137,60,3.2,ml,17,207.1,,,pde,pde20110724045608660_60,2013-03-16T00:04:00.849Z,"Alaska Peninsula",earthquake
2011-07-24T04:54:56.740Z,32.08,-115.238,10,2.9,ml,6,102.2,,,pde,pde20110724045456740_10,2013-03-16T00:04:00.846Z,"Baja California, Mexico",earthquake
2011-07-24T03:56:37.680Z,13.002,145.523,10,4.5,mb,43,64.6,,0.88,pde,pde20110724035637680_10,2013-03-16T00:04:00.836Z,"Guam region",earthquake
2011-07-24T03:06:53.000Z,35.418,-96.552,1.1,2.5,md,7,141.5,,,pde,pde20110724030653000_1,2013-03-16T00:04:00.833Z,"Oklahoma",earthquake
2011-07-24T02:27:39.000Z,35.224,-92.376,6.4,2.6,mblg,4,180.6,,,pde,pde20110724022739000_6,2014-04-09T11:39:12.794Z,"Arkansas",earthquake
2011-07-24T01:54:21.180Z,-20.095,-70.47,22,5,mb,186,82.5,,0.91,pde,pde20110724015421180_22,2014-09-04T16:24:19.000Z,"near the coast of Tarapaca, Chile",earthquake
2011-07-24T01:20:17.830Z,37.924,143.377,30,4.5,mb,42,107.1,,0.65,pde,pde20110724012017830_30,2013-03-16T00:04:00.703Z,"off the east coast of Honshu, Japan",earthquake
2011-07-24T00:09:11.700Z,-9.261,128.093,10,4.5,mb,14,110.7,,0.89,pde,pde20110724000911700_10,2013-03-16T00:04:00.698Z,"Timor Sea",earthquake
2011-07-24T00:00:15.090Z,-10.57,164.263,40.7,4.4,mb,40,114.3,,0.72,pde,pde20110724000015090_40,2013-03-16T00:04:00.690Z,"Santa Cruz Islands region",earthquake
2011-07-23T23:56:17.050Z,38.452,141.933,70,4.4,mb,35,129.9,,0.58,pde,pde20110723235617050_70,2013-03-16T00:04:00.680Z,"near the east coast of Honshu, Japan",earthquake
2011-07-23T23:25:47.880Z,-9.195,-110.225,10,4.6,mb,21,111.1,,0.87,pde,pde20110723232547880_10,2014-09-04T16:24:18.000Z,"central East Pacific Rise",earthquake
2011-07-23T22:45:21.000Z,-20.205,-70.676,17,5,mb,173,95.9,,,pde,pde20110723224521000_17,2014-09-04T16:24:17.000Z,"near the coast of Tarapaca, Chile",earthquake
2011-07-23T21:56:20.960Z,36.303,141.531,32.7,4.5,mb,34,127.4,,0.86,pde,pde20110723215620960_32,2013-03-16T00:04:00.579Z,"near the east coast of Honshu, Japan",earthquake
2011-07-23T21:07:27.250Z,12.867,47.816,10,4.1,mb,19,104,,1.47,pde,pde20110723210727250_10,2013-03-16T00:04:00.554Z,"Gulf of Aden",earthquake
2011-07-23T20:16:43.750Z,54.725,-161.176,25.7,2.8,ml,13,199.1,,,pde,pde20110723201643750_25,2013-03-16T00:04:00.536Z,"Alaska Peninsula",earthquake
2011-07-23T19:40:29.400Z,13.133,145.765,10.9,4.6,mb,32,88.2,,0.99,pde,pde20110723194029400_10,2013-03-16T00:04:00.526Z,"Guam region",earthquake
2011-07-23T18:18:05.290Z,32.178,-115.249,8,3.1,ml,24,87.5,,,pde,pde20110723181805290_8,2013-03-16T00:04:00.517Z,"Baja California, Mexico",earthquake
2011-07-23T18:11:34.790Z,33.219,-116.087,13.7,2.8,ml,15,120.3,,,pde,pde20110723181134790_13,2013-03-16T00:04:00.513Z,"Southern California",earthquake
2011-07-23T18:02:52.940Z,-5.569,131.354,73.1,4.6,mb,21,107.7,,1.54,pde,pde20110723180252940_73,2013-03-16T00:04:00.508Z,"Banda Sea",earthquake
2011-07-23T17:59:22.510Z,74.397,132.939,10,4.9,mb,13,137.8,,1.53,pde,pde20110723175922510_10,2013-03-16T00:04:00.505Z,"Laptev Sea",earthquake
2011-07-23T17:20:28.240Z,36.705,141.712,28.9,4.8,mb,35,130.6,,0.99,pde,pde20110723172028240_28,2013-03-16T00:04:00.498Z,"near the east coast of Honshu, Japan",earthquake
2011-07-23T17:05:09.400Z,13.078,145.537,20,4.9,mb,162,59.3,,1.1,pde,pde20110723170509400_20,2013-03-16T00:04:00.472Z,"Guam region",earthquake
2011-07-23T16:38:57.660Z,13.042,145.606,10,4.4,mb,27,84.2,,0.86,pde,pde20110723163857660_10,2013-03-16T00:04:00.467Z,"Guam region",earthquake
2011-07-23T16:37:02.540Z,13.008,145.612,10,4.5,mb,26,152.1,,1.11,pde,pde20110723163702540_10,2013-03-16T00:04:00.447Z,"Guam region",earthquake
2011-07-23T16:34:41.820Z,13.107,145.253,14,5.5,mwb,230,24.2,,1.1,pde,pde20110723163441820_14,2014-09-04T16:24:15.000Z,"Guam region",earthquake
2011-07-23T16:13:39.680Z,54.761,-161.196,33.4,4.2,mb,96,93.1,,,pde,pde20110723161339680_33,2013-03-16T00:04:00.259Z,"Alaska Peninsula",earthquake
2011-07-23T15:37:47.370Z,-0.363,132.556,35,4.2,mb,18,121.4,,1.18,pde,pde20110723153747370_35,2013-03-16T00:04:00.221Z,"near the north coast of Papua, Indonesia",earthquake
2011-07-23T14:24:42.470Z,-7.393,128.41,147.1,4.9,mb,93,29.2,,1.08,pde,pde20110723142442470_147,2014-04-10T08:15:12.189Z,"Kepulauan Barat Daya, Indonesia",earthquake
2011-07-23T13:54:16.120Z,10.749,-85.684,29.6,4.9,mb,217,71.1,,1.07,pde,pde20110723135416120_29,2014-09-04T16:24:14.000Z,"Costa Rica",earthquake
2011-07-23T12:53:02.950Z,3.778,-82.643,10,4.7,mb,136,71.8,,1.17,pde,pde20110723125302950_10,2014-09-04T16:24:13.000Z,"south of Panama",earthquake
2011-07-23T11:17:04.570Z,58.072,-143.039,9.3,2.8,ml,58,159.4,,,pde,pde20110723111704570_9,2013-03-16T00:04:00.073Z,"Gulf of Alaska",earthquake
2011-07-23T11:00:51.690Z,54.676,-161.123,14.4,3.5,ml,32,159.7,,,pde,pde20110723110051690_14,2013-03-16T00:04:00.063Z,"Alaska Peninsula",earthquake
2011-07-23T10:55:43.900Z,15.599,-94.619,38.2,4.3,md,4,224,,,pde,pde20110723105543900_38,2013-03-16T00:04:00.060Z,"offshore Oaxaca, Mexico",earthquake
2011-07-23T10:05:07.050Z,18.954,-64.438,72.4,3.3,md,5,272.4,,,pde,pde20110723100507050_72,2013-03-16T00:04:00.056Z,"Virgin Islands region",earthquake
2011-07-23T09:54:43.480Z,54.693,-161.172,25.6,2.7,ml,9,250.8,,,pde,pde20110723095443480_25,2013-03-16T00:04:00.050Z,"Alaska Peninsula",earthquake
2011-07-23T08:20:30.460Z,18.43,-65.307,96.3,3,md,4,165.2,,,pde,pde20110723082030460_96,2013-03-16T00:04:00.021Z,"Puerto Rico region",earthquake
2011-07-23T08:03:40.520Z,47.645,-121.727,17.1,3.4,md,103,29.3,,,pde,pde20110723080340520_17,2013-12-13T22:07:10.546Z,"Washington",earthquake
2011-07-23T07:51:54.230Z,-6.744,129.11,224.4,4.8,mb,63,59.8,,0.89,pde,pde20110723075154230_224,2013-03-16T00:03:59.974Z,"Banda Sea",earthquake
2011-07-23T07:36:40.340Z,33.87,-118.285,15.1,3.2,ml,29,108.5,,,pde,pde20110723073640340_15,2013-12-13T22:06:42.813Z,"Greater Los Angeles area, California",earthquake
2011-07-23T07:32:11.930Z,-55.354,-27.908,9.1,4.9,mb,26,94.4,,0.91,pde,pde20110723073211930_9,2013-03-16T00:03:59.957Z,"South Sandwich Islands region",earthquake
2011-07-23T06:49:14.280Z,53.439,-167.331,16.7,2.5,ml,6,191.2,,,pde,pde20110723064914280_16,2013-03-16T00:03:59.954Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-07-23T06:28:34.630Z,54.695,-161.148,22.8,5.5,mb,518,36.6,,,pde,pde20110723062834630_22,2014-09-04T16:24:12.000Z,"Alaska Peninsula",earthquake
2011-07-23T06:27:09.300Z,14.574,-93.646,24,4.5,mb,122,80,,,pde,pde20110723062709300_24,2013-03-16T00:03:59.729Z,"off the coast of Chiapas, Mexico",earthquake
2011-07-23T06:11:55.250Z,40.43,-126.089,0.2,3,md,6,285.5,,,pde,pde20110723061155250_0,2013-03-16T00:03:59.724Z,"off the coast of Northern California",earthquake
2011-07-23T06:07:49.700Z,13.997,-93.027,21.6,4.5,mb,116,116.7,,,pde,pde20110723060749700_21,2013-03-16T00:03:59.679Z,"off the coast of Chiapas, Mexico",earthquake
2011-07-23T04:40:21.140Z,-24.312,-178.877,376.9,5.2,mb,209,39.7,,0.9,pde,pde20110723044021140_376,2013-03-16T00:03:59.598Z,"south of the Fiji Islands",earthquake
2011-07-23T04:37:00.790Z,13.09,145.59,10,4.8,mb,19,148.5,,0.84,pde,pde20110723043700790_10,2013-03-16T00:03:59.580Z,"Guam region",earthquake
2011-07-23T04:34:24.180Z,38.898,141.815,41,6.3,mww,502,30.4,,0.82,pde,pde20110723043424180_41,2014-11-13T10:24:53.386Z,"near the east coast of Honshu, Japan",earthquake
2011-07-23T04:33:37.680Z,54.428,-160.974,22.8,2.9,ml,18,222.5,,,pde,pde20110723043337680_22,2013-03-16T00:03:59.184Z,"Alaska Peninsula",earthquake
2011-07-23T03:38:21.360Z,18.552,-65.224,104.7,3,md,6,175.8,,,pde,pde20110723033821360_104,2013-03-16T00:03:59.178Z,"Puerto Rico region",earthquake
2011-07-23T02:56:51.350Z,-29.335,-69.705,103.4,5.5,mwb,418,28.2,,0.78,pde,pde20110723025651350_103,2014-09-04T16:24:09.000Z,"San Juan, Argentina",earthquake
2011-07-23T02:37:18.640Z,37.641,141.357,34.3,4.6,mb,75,129,,0.71,pde,pde20110723023718640_34,2013-03-16T00:03:58.821Z,"near the east coast of Honshu, Japan",earthquake
2011-07-23T02:36:40.000Z,-18.003,-174.013,35,4.2,mb,9,121.2,,1.34,pde,pde20110723023640000_35,2013-03-16T00:03:58.809Z,"Tonga",earthquake
2011-07-23T01:27:33.110Z,-7.473,156.82,415,4.5,mb,83,59.9,,0.9,pde,pde20110723012733110_415,2013-03-16T00:03:58.744Z,"Solomon Islands",earthquake
2011-07-23T01:23:58.140Z,19.377,-65.188,95,3.1,md,5,252.8,,,pde,pde20110723012358140_95,2013-03-16T00:03:58.697Z,"Puerto Rico region",earthquake
2011-07-23T00:48:42.300Z,-20.972,-174.079,35,4.6,mb,14,145.3,,1.46,pde,pde20110723004842300_35,2013-03-16T00:03:58.681Z,"Tonga",earthquake
2011-07-23T00:38:10.160Z,-6.134,103.912,35,4.6,mb,10,104.5,,0.86,pde,pde20110723003810160_35,2013-03-16T00:03:58.629Z,"southwest of Sumatra, Indonesia",earthquake
2011-07-23T00:33:37.920Z,-42.104,173.131,12,4.3,mb,19,83.2,,,pde,pde20110723003337920_12,2013-03-16T00:03:58.121Z,"South Island of New Zealand",earthquake
2011-07-22T23:54:32.000Z,-9.58,-79.45,50,4.2,mb,10,190.4,,,pde,pde20110722235432000_50,2013-03-16T00:03:57.283Z,"off the coast of northern Peru",earthquake
2011-07-22T23:02:14.000Z,30.88,78.24,19,5.1,,,,,,atlas,atlas20110722230214,2014-11-13T10:24:42.569Z,"Uttaranchal, India",earthquake
2011-07-22T20:58:58.460Z,13.059,145.338,23.2,5.4,mwc,291,18.8,,1.22,pde,pde20110722205858460_23,2014-09-04T16:24:08.000Z,"Guam region",earthquake
2011-07-22T20:55:54.360Z,18.164,-67.15,9,2.5,md,9,202.7,,,pde,pde20110722205554360_9,2013-03-16T00:03:57.256Z,"Puerto Rico",earthquake
2011-07-22T20:35:53.010Z,-41.783,-83.7,16.8,5.2,mb,184,77.9,,1.02,pde,pde20110722203553010_16,2014-09-04T16:24:06.000Z,"West Chile Rise",earthquake
2011-07-22T20:31:13.560Z,54.833,-161.141,53.8,4,mb,79,143.5,,1.17,pde,pde20110722203113560_53,2013-03-16T00:03:57.199Z,"Alaska Peninsula",earthquake
2011-07-22T20:09:33.380Z,38.199,144.831,35,4.5,mb,34,144,,1.16,pde,pde20110722200933380_35,2013-03-16T00:03:57.194Z,"off the east coast of Honshu, Japan",earthquake
2011-07-22T19:45:39.800Z,-43.646,172.207,11.1,4.3,ml,31,105.5,,,pde,pde20110722194539800_11,2013-03-16T00:03:57.191Z,"South Island of New Zealand",earthquake
2011-07-22T19:16:49.480Z,-3.605,145.682,10,4.2,mb,17,161.2,,1.1,pde,pde20110722191649480_10,2013-03-16T00:03:57.189Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
2011-07-22T19:09:54.710Z,52.165,-171.599,7.9,2.8,ml,11,206.4,,,pde,pde20110722190954710_7,2013-03-16T00:03:57.187Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-07-22T18:33:50.070Z,54.775,-161.174,6.7,2.9,ml,29,184.8,,,pde,pde20110722183350070_6,2013-03-16T00:03:57.184Z,"Alaska Peninsula",earthquake
2011-07-22T18:30:33.300Z,-31.835,-177.716,66.1,4.7,mb,38,167.4,,1.16,pde,pde20110722183033300_66,2013-03-16T00:03:57.179Z,"Kermadec Islands region",earthquake
2011-07-22T18:26:43.780Z,41.978,142.696,92.5,4.2,mb,17,130.5,,0.81,pde,pde20110722182643780_92,2013-03-16T00:03:57.177Z,"Hokkaido, Japan region",earthquake
2011-07-22T17:36:10.490Z,18.531,-66.819,120.5,3.4,md,25,137.9,,,pde,pde20110722173610490_120,2013-03-16T00:03:57.168Z,"Puerto Rico region",earthquake
2011-07-22T17:35:19.640Z,61.295,-146.803,14.8,2.6,ml,76,26.1,,,pde,pde20110722173519640_14,2013-03-16T00:03:57.155Z,"Southern Alaska",earthquake
2011-07-22T17:06:17.310Z,63.346,-145.405,2.9,2.8,ml,51,49.3,,,pde,pde20110722170617310_2,2013-03-16T00:03:57.149Z,"Central Alaska",earthquake
2011-07-22T16:56:04.430Z,60.138,-153.431,149.1,2.5,m,47,104.1,,,pde,pde20110722165604430_149,2013-03-16T00:03:57.143Z,"Southern Alaska",earthquake
2011-07-22T16:42:49.260Z,59.096,-145.686,28.3,2.6,ml,51,161.4,,,pde,pde20110722164249260_28,2013-03-16T00:03:57.135Z,"Gulf of Alaska",earthquake
2011-07-22T16:41:08.980Z,51.46,-167.782,5.3,2.7,ml,14,288.6,,,pde,pde20110722164108980_5,2013-03-16T00:03:57.133Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-07-22T15:31:48.550Z,42.955,-126.225,10,2.8,ml,13,232.6,,1.2,pde,pde20110722153148550_10,2013-03-16T00:03:57.129Z,"off the coast of Oregon",earthquake
2011-07-22T14:55:01.060Z,51.598,-174.929,6.7,3.3,ml,11,219.3,,,pde,pde20110722145501060_6,2013-03-16T00:03:57.127Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-07-22T14:52:58.040Z,49.832,118.773,10,4.9,mb,122,46.9,,1.1,pde,pde20110722145258040_10,2014-03-17T18:54:39.567Z,"eastern Russia-northeastern China border region",earthquake
2011-07-22T14:40:41.330Z,-29.752,-175.875,10,4,mb,12,200.5,,0.8,pde,pde20110722144041330_10,2013-03-16T00:03:57.112Z,"Kermadec Islands region",earthquake
2011-07-22T14:18:50.800Z,16.405,-95.449,98,4,mb,7,133.4,,,pde,pde20110722141850800_98,2013-03-16T00:03:57.109Z,"Oaxaca, Mexico",earthquake
2011-07-22T12:34:20.700Z,13.835,92.843,35,4.4,mb,19,88.7,,1.06,pde,pde20110722123420700_35,2013-03-16T00:03:57.106Z,"Andaman Islands, India region",earthquake
2011-07-22T12:32:50.140Z,52.168,179.564,41.8,3,ml,12,339.8,,,pde,pde20110722123250140_41,2013-03-16T00:03:57.104Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2011-07-22T12:17:55.200Z,31.339,-115.339,6,3,ml,6,126.8,,,pde,pde20110722121755200_6,2013-03-16T00:03:57.102Z,"Baja California, Mexico",earthquake
2011-07-22T11:58:40.400Z,15.279,-95.203,14.5,4.6,mb,116,118.4,,,pde,pde20110722115840400_14,2013-03-16T00:03:57.088Z,"offshore Oaxaca, Mexico",earthquake
2011-07-22T11:01:18.230Z,-17.061,167.402,31.3,4.6,mb,29,78.2,,1.3,pde,pde20110722110118230_31,2013-03-16T00:03:57.051Z,"Vanuatu",earthquake
2011-07-22T10:48:34.790Z,12.407,-88.144,59.3,4.9,mb,218,143.1,,0.9,pde,pde20110722104834790_59,2014-09-04T16:24:05.000Z,"off the coast of Central America",earthquake
2011-07-22T10:37:36.930Z,-29.625,-176.424,10,4.4,mb,16,192.2,,1.22,pde,pde20110722103736930_10,2013-03-16T00:03:56.989Z,"Kermadec Islands region",earthquake
2011-07-22T10:07:51.980Z,51.549,-179.102,77,2.8,m,16,324.8,,,pde,pde20110722100751980_77,2013-03-16T00:03:56.986Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2011-07-22T10:07:41.750Z,14.376,-93.043,50.5,4.7,mb,171,115.9,,0.85,pde,pde20110722100741750_50,2014-09-04T16:24:04.000Z,"offshore Chiapas, Mexico",earthquake
2011-07-22T09:43:11.080Z,54.901,-161.337,35,5,mb,236,132.5,,1.26,pde,pde20110722094311080_35,2014-09-04T16:24:03.000Z,"Alaska Peninsula",earthquake
2011-07-22T09:32:04.210Z,37.726,141.989,35,4.3,mb,20,129,,0.98,pde,pde20110722093204210_35,2013-03-16T00:03:56.898Z,"near the east coast of Honshu, Japan",earthquake
2011-07-22T09:26:32.960Z,60.322,-152.276,85.8,3.1,m,104,52.8,,,pde,pde20110722092632960_85,2013-03-16T00:03:56.889Z,"Southern Alaska",earthquake
2011-07-22T09:08:35.920Z,32.797,-116.149,7.9,3.9,ml,46,160.6,,,pde,pde20110722090835920_7,2013-12-13T22:06:13.880Z,"Southern California",earthquake
2011-07-22T08:49:17.760Z,40.467,-125.574,22.7,2.9,md,5,309.5,,,pde,pde20110722084917760_22,2013-03-16T00:03:56.835Z,"offshore Northern California",earthquake
2011-07-22T08:44:02.950Z,52.198,-171.588,17.6,2.9,ml,9,204.6,,,pde,pde20110722084402950_17,2013-03-16T00:03:56.833Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-07-22T08:20:31.770Z,-2.65,-80.313,60,4.1,mb,34,120,,0.73,pde,pde20110722082031770_60,2014-04-10T08:13:37.389Z,"near the coast of Ecuador",earthquake
2011-07-22T08:01:42.780Z,62.81,-151.04,93.8,2.5,m,50,69.1,,,pde,pde20110722080142780_93,2013-03-16T00:03:56.810Z,"Central Alaska",earthquake
2011-07-22T07:51:49.290Z,36.163,142.539,35,4.4,mb,18,127.1,,1.15,pde,pde20110722075149290_35,2013-03-16T00:03:56.808Z,"off the east coast of Honshu, Japan",earthquake
2011-07-22T07:05:35.000Z,39.93,-111.82,5.2,3.6,mwr,98,28,,,pde,pde20110722070535000_5,2013-12-13T22:05:47.345Z,"Utah",earthquake
2011-07-22T06:56:40.860Z,-20.325,-178.595,612.1,5.9,mww,519,13.2,,0.86,pde,pde20110722065640860_612,2014-09-04T16:24:01.000Z,"Fiji region",earthquake
2011-07-22T06:45:34.660Z,18.954,-67.739,24.1,2.7,md,4,326.8,,,pde,pde20110722064534660_24,2013-03-16T00:03:56.648Z,"Puerto Rico region",earthquake
2011-07-22T06:38:59.600Z,14.567,-93.649,16.1,4.6,mb,189,62.2,,,pde,pde20110722063859600_16,2014-04-10T08:13:34.888Z,"off the coast of Chiapas, Mexico",earthquake
2011-07-22T05:58:27.360Z,38.298,141.904,53,4.7,mb,41,129.7,,0.85,pde,pde20110722055827360_53,2013-03-16T00:03:56.590Z,"near the east coast of Honshu, Japan",earthquake
2011-07-22T05:41:05.550Z,-2.825,128.795,35,4.2,mb,15,117,,0.92,pde,pde20110722054105550_35,2013-03-16T00:03:56.587Z,"Ceram Sea, Indonesia",earthquake
2011-07-22T05:10:55.110Z,37.753,-115.079,0,2.5,ml,8,96.6,,,pde,pde20110722051055110_0,2013-03-16T00:03:56.586Z,"Nevada",earthquake
2011-07-22T04:24:39.000Z,34.679,-96.395,5,2.6,md,9,106.2,,,pde,pde20110722042439000_5,2013-03-16T00:03:56.583Z,"Oklahoma",earthquake
2011-07-22T04:24:16.350Z,52.931,170.672,31.6,4.2,mb,62,119.4,,1.07,pde,pde20110722042416350_31,2013-03-16T00:03:56.575Z,"Near Islands, Aleutian Islands, Alaska",earthquake
2011-07-22T04:03:32.110Z,-29.619,-176.033,10,4.3,mb,15,154.2,,1.01,pde,pde20110722040332110_10,2013-03-16T00:03:56.571Z,"Kermadec Islands region",earthquake
2011-07-22T03:57:16.080Z,-23.954,-175.345,10,4.4,mb,16,123.9,,0.86,pde,pde20110722035716080_10,2013-03-16T00:03:56.569Z,"Tonga region",earthquake
2011-07-22T03:37:49.830Z,-29.187,-176.214,10,4.3,mb,19,121.5,,0.98,pde,pde20110722033749830_10,2013-03-16T00:03:56.566Z,"Kermadec Islands region",earthquake
2011-07-22T03:36:49.130Z,-8.983,161.177,46.6,4.4,mb,20,132.1,,1.34,pde,pde20110722033649130_46,2013-03-16T00:03:56.563Z,"Solomon Islands",earthquake
2011-07-22T03:12:05.710Z,-29.234,-175.971,10,4.2,mb,12,184.4,,0.83,pde,pde20110722031205710_10,2013-03-16T00:03:56.561Z,"Kermadec Islands region",earthquake
2011-07-22T02:36:46.960Z,-8.897,160.91,54,4.6,mb,21,147.2,,1.08,pde,pde20110722023646960_54,2013-03-16T00:03:56.523Z,"Solomon Islands",earthquake
2011-07-22T01:55:11.230Z,52.078,-171.148,41.4,2.9,ml,8,214.8,,,pde,pde20110722015511230_41,2013-03-16T00:03:56.521Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2011-07-22T01:36:21.380Z,-28.928,-176.153,10,4.1,mb,8,227.5,,1.67,pde,pde20110722013621380_10,2013-03-16T00:03:56.511Z,"Kermadec Islands region",earthquake
2011-07-22T01:01:46.510Z,-28.181,-176.575,10,4.1,mb,7,234.5,,0.87,pde,pde20110722010146510_10,2013-03-16T00:03:56.509Z,"Kermadec Islands region",earthquake
2011-07-22T00:58:52.770Z,24.532,92.072,43.7,4,mb,9,186.2,,0.53,pde,pde20110722005852770_43,2013-03-16T00:03:56.488Z,"India-Bangladesh border region",earthquake
2011-07-22T00:56:26.170Z,39.804,143.547,18.1,4.8,mb,134,125.5,,0.84,pde,pde20110722005626170_18,2013-03-16T00:03:56.447Z,"off the east coast of Honshu, Japan",earthquake
2011-07-22T00:51:26.500Z,-21.466,-173.894,10,4.9,mb,26,88.6,,1.49,pde,pde20110722005126500_10,2013-03-16T00:03:56.443Z,"Tonga",earthquake
2011-07-22T00:45:48.820Z,0.456,125.323,10,4.5,mb,14,140.2,,1.47,pde,pde20110722004548820_10,2013-03-16T00:03:56.441Z,"Molucca Sea",earthquake
2011-07-22T00:10:04.000Z,33.756,-116.925,15,2.5,ml,4,181.6,,,pde,pde20110722001004000_15,2014-04-09T01:16:11.104Z,"Southern California",earthquake
2011-07-21T23:27:25.660Z,44.595,145.302,41.3,4.3,mb,21,136.1,,1.13,pde,pde20110721232725660_41,2013-03-16T00:03:56.437Z,"Hokkaido, Japan region",earthquake
2011-07-21T23:23:48.050Z,-1.812,-77.724,161.9,4.6,mb,174,83.3,,0.72,pde,pde20110721232348050_161,2014-04-10T08:13:32.295Z,"Ecuador",earthquake
2011-07-21T23:17:36.900Z,-29.024,-176.38,10,4.9,mb,55,129.6,,0.91,pde,pde20110721231736900_10,2013-03-16T00:03:56.415Z,"Kermadec Islands region",earthquake
2011-07-21T23:15:52.630Z,-21.698,-173.82,10,4.9,mb,37,89.6,,0.9,pde,pde20110721231552630_10,2013-03-16T00:03:56.396Z,"Tonga",earthquake
2011-07-21T23:11:33.910Z,52.203,178.693,54.2,3,ml,14,177.7,,,pde,pde20110721231133910_54,2013-03-16T00:03:56.366Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2011-07-21T23:05:52.000Z,45.74,-76.14,9.6,3.5,mblg,5,177.1,,,pde,pde20110721230552000_9,2014-04-09T11:31:15.146Z,"southern Ontario, Canada",earthquake
2011-07-21T23:01:42.510Z,-62.496,164.452,10,6,mww,75,66.3,,1,pde,pde20110721230142510_10,2014-09-04T16:24:00.000Z,"Balleny Islands region",earthquake
2011-07-21T23:01:41.220Z,35.167,139.255,102.4,4.6,mb,12,151.2,,1.21,pde,pde20110721230141220_102,2013-03-16T00:03:56.326Z,"near the south coast of Honshu, Japan",earthquake
2011-07-21T22:52:36.800Z,37.31,20.09,13,4.6,mb,76,166,,,pde,pde20110721225236800_13,2013-03-16T00:03:56.318Z,"Ionian Sea",earthquake
2011-07-21T22:48:38.160Z,35.579,140.96,45.9,4.6,mb,63,118.4,,1.02,pde,pde20110721224838160_45,2013-03-16T00:03:56.313Z,"near the east coast of Honshu, Japan",earthquake
2011-07-21T22:48:26.250Z,36.935,70.645,186.5,4.1,mb,26,63,,1.12,pde,pde20110721224826250_186,2013-03-16T00:03:56.295Z,"Hindu Kush region, Afghanistan",earthquake
2011-07-21T22:16:45.010Z,-8.155,-74.395,154.6,4.4,mb,54,59,,0.7,pde,pde20110721221645010_154,2014-04-10T08:13:29.800Z,"central Peru",earthquake
